,realization_spec_file_name,original_spec_file_name,FeH,err_FeH,logg,alpha,Teff,EW_Hbeta,err_EW_Hbeta_from_robo,EW_Hdelta,err_EW_Hdelta_from_robo,EW_Hgamma,err_EW_Hgamma_from_robo,EW_Heps,err_EW_Heps_from_robo,EW_CaIIK,err_EW_CaIIK_from_robo
433,spec-0721-52228-0557g006.dat_000,spec-0721-52228-0557g006.dat,,,,,,9.711985,2.327898,12.01787,2.183242,11.079922,2.161101,12.764246,2.091338,3.940597,17.081386
434,spec-0722-52224-0343g001.dat_000,spec-0722-52224-0343g001.dat,,,,,,6.816364999999999,1.8925740000000002,8.607942,1.948854,7.312546,2.1535599999999997,8.931564999999997,2.242378,2.090702,0.574002
435,spec-0730-52466-0488g001.dat_000,spec-0730-52466-0488g001.dat,,,,,,11.905232,3.045242,13.199426,2.3218799999999997,11.842149000000001,2.868694,12.757877,2.782736,2.284417,0.865347
436,spec-0733-52207-0597g002.dat_000,spec-0733-52207-0597g002.dat,,,,,,8.117283,2.135695,8.524337,2.047171,8.094666,25.862942,9.504008,2.660887,3.821025,1.362233
437,spec-0733-52207-0600g001.dat_000,spec-0733-52207-0600g001.dat,,,,,,7.711355,2.291564,7.889624,2.51571,7.560814,1.854624,10.925365,2.98489,2.177207,0.599168
438,spec-0733-52207-0600g002.dat_000,spec-0733-52207-0600g002.dat,,,,,,9.000119,2.613194,10.760417,2.818698,10.16114,2.246207,11.588991,3.246939,1.656107,0.951419
439,spec-0741-52261-0274g001.dat_000,spec-0741-52261-0274g001.dat,,,,,,10.380374,2.849136,12.708195,2.383326,12.072854,2.595777,10.642478,2.593111,1.319574,0.387602
440,spec-0753-52233-0014g001.dat_000,spec-0753-52233-0014g001.dat,,,,,,3.491482,1.269831,3.5767580000000003,1.512261,4.159892,1.350351,6.788258,3.034616,5.505311,2.113604
441,spec-0756-52577-0551g001.dat_000,spec-0756-52577-0551g001.dat,,,,,,3.4232839999999998,1.582315,4.1935519999999995,1.335793,3.209491,1.10247,5.793875,2.147965,0.17217000000000002,0.8348770000000001
442,spec-0757-52238-0264g001.dat_000,spec-0757-52238-0264g001.dat,,,,,,5.942986,1.828589,5.35813,1.604739,5.216965,1.307726,7.6011440000000015,1.9877580000000001,4.302261,0.991806
443,spec-0757-52238-0264g002.dat_000,spec-0757-52238-0264g002.dat,,,,,,5.251018,1.8629419999999999,5.604592,1.778102,4.973482,1.5588950000000001,7.665812,2.524593,4.595916000000001,0.9961479999999999
444,spec-0764-52238-0024g001.dat_000,spec-0764-52238-0024g001.dat,,,,,,5.076014,1.9785840000000001,6.049452,2.327871,6.646453999999999,1.969116,8.595537,2.12574,2.6960319999999998,0.617499
445,spec-0766-52247-0436g001.dat_000,spec-0766-52247-0436g001.dat,,,,,,3.337168,1.064745,4.403543,1.503902,3.9156980000000003,1.200664,5.298045,1.793418,2.985071,0.567137
446,spec-0767-52252-0526g001.dat_000,spec-0767-52252-0526g001.dat,,,,,,10.469389999999999,2.503174,10.118167999999999,2.242387,9.347714999999999,2.237237,10.627131,2.246946,2.505639,0.37904899999999997
447,spec-0767-52252-0526g002.dat_000,spec-0767-52252-0526g002.dat,,,,,,8.185366,1.9265619999999999,9.229384,2.130188,8.782962,1.810253,9.57714,1.9191790000000002,2.922541,0.512085
448,spec-0769-54530-0033g001.dat_000,spec-0769-54530-0033g001.dat,,,,,,4.466033,1.011941,5.527183,1.390017,5.17162,1.7015369999999999,9.462330999999999,3.1305509999999996,8.510292999999999,4.56481
449,spec-0769-54530-0033g002.dat_000,spec-0769-54530-0033g002.dat,,,,,,6.016511,2.18249,7.033172,1.809971,7.59008,2.197739,8.975742,2.452391,4.072604,1.3049600000000001
450,spec-0775-52295-0226g002.dat_000,spec-0775-52295-0226g002.dat,,,,,,8.938857,1.9702819999999999,9.032314,1.7634610000000002,8.912937,2.079227,10.24815,2.793015,2.00788,0.8493639999999999
451,spec-0775-52295-0226g003.dat_000,spec-0775-52295-0226g003.dat,,,,,,7.1879729999999995,2.239219,8.540237,1.7872970000000001,9.169786,2.039948,9.072652,3.023473,0.014362999999999999,inf
452,spec-0777-52320-0622g001.dat_000,spec-0777-52320-0622g001.dat,,,,,,6.9684240000000015,1.855043,7.967386999999999,1.630685,29.899202000000002,36.947001,8.829868,2.42233,1.60359,0.5610970000000001
453,spec-0781-52373-0094g002.dat_000,spec-0781-52373-0094g002.dat,,,,,,6.8661509999999994,2.921042,8.329321,2.3818080000000004,8.137941,2.088895,8.259233,1.6954220000000002,1.320704,0.44599700000000003
454,spec-0784-52327-0012g001.dat_000,spec-0784-52327-0012g001.dat,,,,,,7.90375,1.982171,6.222414,7.0770610000000005,9.234428999999999,2.121388,10.241305,1.825423,2.912246,1.282214
455,spec-0784-52327-0012g002.dat_000,spec-0784-52327-0012g002.dat,,,,,,7.167416,3.029077,9.424428,2.001618,9.966971000000001,2.346679,8.860947,3.088464,2.197452,0.778216
456,spec-0785-52339-0168g001.dat_000,spec-0785-52339-0168g001.dat,,,,,,3.403342,1.013409,4.4734169999999995,1.141475,4.28918,1.523169,4.888072,1.59016,2.572339,0.602585
457,spec-0785-52339-0168g002.dat_000,spec-0785-52339-0168g002.dat,,,,,,4.086773,1.4316440000000001,4.3708599999999995,1.489931,4.013172,1.287173,5.927517,1.4138709999999999,2.341942,0.512962
458,spec-0787-52320-0029g002.dat_000,spec-0787-52320-0029g002.dat,,,,,,4.687398,2.788964,4.848427,5.261202,6.617048,3.5220519999999995,9.067855,2.7200290000000003,3.393254,1.447653
459,spec-0787-52320-0179g001.dat_000,spec-0787-52320-0179g001.dat,,,,,,6.989455,1.639132,5.925771,1.9788970000000001,6.708328,2.808393,7.3232630000000025,2.355126,3.087712,0.862977
460,spec-0787-52320-0179g003.dat_000,spec-0787-52320-0179g003.dat,,,,,,10.536583,2.279866,9.939789,1.68477,10.717752,1.978692,10.680045,2.172082,1.912063,0.49954
461,spec-0790-52441-0394g001.dat_000,spec-0790-52441-0394g001.dat,,,,,,7.737442,2.669277,8.652273,1.9082119999999998,6.986825,3.167007,9.218143,3.2753349999999997,2.605794,1.300147
462,spec-0791-52435-0226g001.dat_000,spec-0791-52435-0226g001.dat,,,,,,7.647326,2.186629,8.400661999999999,2.016155,9.567735,2.315862,8.83178,2.020438,2.4867169999999996,0.595757
463,spec-0791-52435-0226g002.dat_000,spec-0791-52435-0226g002.dat,,,,,,9.72888,2.632797,5.0386,6.891058999999999,10.612397999999999,2.2950459999999997,10.16313,2.681882,2.507914,0.932199
464,spec-0792-52353-0599g002.dat_000,spec-0792-52353-0599g002.dat,,,,,,5.0131120000000005,2.213998,6.05279,1.7320779999999998,6.020303,2.49644,7.187651,2.811115,4.402065,1.921445
465,spec-0793-52370-0396g001.dat_000,spec-0793-52370-0396g001.dat,,,,,,6.390254,2.442236,6.20569,2.204384,6.4578760000000015,1.8478139999999998,8.234544,9.758005,2.757193,1.414973
466,spec-0793-52370-0396g002.dat_000,spec-0793-52370-0396g002.dat,,,,,,5.032952,1.846511,5.078946,1.939625,6.193963,2.7221439999999997,6.458291,2.4105950000000003,2.717142,1.128154
467,spec-0793-52370-0396g003.dat_000,spec-0793-52370-0396g003.dat,,,,,,3.6128160000000014,1.6688209999999999,5.160101,2.08399,5.244274,2.402254,6.445673,1.9871459999999999,3.394568,1.225144
468,spec-0795-52378-0087g001.dat_000,spec-0795-52378-0087g001.dat,,,,,,5.210679,2.0589150000000003,4.077503,1.7262419999999998,4.403358,1.404929,7.707903,2.02852,4.4779800000000005,1.46256
469,spec-0812-52352-0006g001.dat_000,spec-0812-52352-0006g001.dat,,,,,,6.357223,1.805416,8.71468,1.8399889999999999,7.832677,2.31215,7.915552000000001,2.7280029999999997,1.125699,0.8023640000000001
470,spec-0812-52352-0289g001.dat_000,spec-0812-52352-0289g001.dat,,,,,,12.482806,2.705334,17.176531,3.897432,13.818844,2.857069,20.875992999999998,6.350731,1.8602869999999998,0.727842
471,spec-0812-52352-0289g002.dat_000,spec-0812-52352-0289g002.dat,,,,,,10.960753,2.376757,13.481912,2.50643,12.187205,2.5922389999999997,11.954638000000001,2.591954,1.603064,0.429011
472,spec-0813-52354-0327g001.dat_000,spec-0813-52354-0327g001.dat,,,,,,4.4518510000000004,1.817336,3.830627,1.6938959999999998,4.077964,1.740961,6.4053379999999995,3.7776019999999995,4.943085,2.247661
473,spec-0813-52354-0606g001.dat_000,spec-0813-52354-0606g001.dat,,,,,,9.445005,2.041407,10.375366,2.666036,8.884858,4.083526,11.834914999999999,3.335492,0.619622,0.6112449999999999
474,spec-0814-52443-0166g001.dat_000,spec-0814-52443-0166g001.dat,,,,,,8.697382000000001,2.378377,10.331705,2.5051759999999996,10.134941,2.055078,10.761028,2.930478,2.297688,0.652528
475,spec-0814-52443-0599g001.dat_000,spec-0814-52443-0599g001.dat,,,,,,8.689363,2.603454,8.764063,2.437052,9.670766,2.5541169999999997,9.317012,3.16772,2.591689,1.176201
476,spec-0816-52379-0339g001.dat_000,spec-0816-52379-0339g001.dat,,,,,,5.718504,2.004689,6.748664999999999,2.248344,5.73832,2.01632,8.260291,2.2532240000000003,2.717356,0.801183
477,spec-0819-52409-0211g002.dat_000,spec-0819-52409-0211g002.dat,,,,,,9.595555000000001,3.433654,8.933942,1.6119809999999999,8.810483,1.939445,8.702206,2.3524979999999998,2.081716,0.327625
478,spec-0819-52409-0417g001.dat_000,spec-0819-52409-0417g001.dat,,,,,,11.162888,2.533493,13.202592000000001,2.371325,12.751145,2.993164,13.285713000000001,2.120145,1.895561,0.752055
479,spec-0819-52409-0417g002.dat_000,spec-0819-52409-0417g002.dat,,,,,,9.798307000000001,2.439501,11.695601,2.500018,10.751434,2.2284740000000003,13.101917,2.68913,2.0128459999999997,0.967656
480,spec-0820-52438-0271g001.dat_000,spec-0820-52438-0271g001.dat,,,,,,7.3100320000000005,2.07175,9.055989,2.25595,8.114165,2.3751290000000003,9.266267,2.0988569999999998,1.8826049999999999,0.609427
481,spec-0820-52438-0599g002.dat_000,spec-0820-52438-0599g002.dat,,,,,,6.4700120000000005,2.845359,7.292133,2.4392970000000003,7.138160000000001,2.8871599999999997,10.017221000000001,2.558831,3.6358639999999998,1.281045
482,spec-0827-52312-0142g003.dat_000,spec-0827-52312-0142g003.dat,,,,,,4.995773000000002,1.875386,5.31166,2.5888619999999998,5.649991,1.860486,7.206383,2.98615,2.8948810000000003,0.773273
483,spec-0828-52317-0040g001.dat_000,spec-0828-52317-0040g001.dat,,,,,,4.074485,1.772045,3.656979,1.677332,3.859699,1.396113,5.954657,1.491099,5.01894,1.944007
484,spec-0828-52317-0040g002.dat_000,spec-0828-52317-0040g002.dat,,,,,,7.921102,3.2219279999999997,9.671385,4.797244,3.7528019999999995,1.8405200000000002,7.590994,3.4161639999999998,5.518916,2.328105
485,spec-0829-52296-0071g001.dat_000,spec-0829-52296-0071g001.dat,,,,,,11.225665,2.5034400000000003,12.71604,2.5029790000000003,11.425635,2.139976,12.067959,2.067052,1.642082,0.413422
486,spec-0829-52296-0071g002.dat_000,spec-0829-52296-0071g002.dat,,,,,,10.686166,2.077958,11.48264,2.130368,12.120073,2.3768119999999997,10.368333,2.086112,1.752792,0.328006
487,spec-0829-52296-0071g003.dat_000,spec-0829-52296-0071g003.dat,,,,,,7.630231,2.2266060000000003,10.050112,2.5072389999999998,8.701996000000001,2.1669419999999997,8.35483,3.898279,2.28232,0.9766290000000001
488,spec-0829-52296-0584g002.dat_000,spec-0829-52296-0584g002.dat,,,,,,4.585058,2.130105,5.065135,1.696322,3.7183580000000003,1.254573,6.9648309999999976,5.403421,4.555303,2.174448
489,spec-0829-52296-0615g001.dat_000,spec-0829-52296-0615g001.dat,,,,,,8.779637,2.1512290000000003,10.045402000000001,2.121268,8.563627,2.313278,9.435756,2.2540270000000002,1.896814,0.398008
490,spec-0829-52296-0615g002.dat_000,spec-0829-52296-0615g002.dat,,,,,,5.725643,2.020686,6.200257,2.6319,6.549644,2.056715,10.405372,12.438189999999999,2.915038,0.73577
491,spec-0830-52293-0180g001.dat_000,spec-0830-52293-0180g001.dat,,,,,,7.915208,1.849582,9.64452,2.168022,9.160959,2.169254,10.412908999999999,2.084121,2.172503,0.7058840000000001
492,spec-0830-52293-0384g001.dat_000,spec-0830-52293-0384g001.dat,,,,,,6.382258,2.2261740000000003,5.073249,1.79846,4.955958,1.566292,5.9660459999999995,2.1319060000000003,3.20443,0.547024
493,spec-0830-52293-0384g002.dat_000,spec-0830-52293-0384g002.dat,,,,,,4.872845,1.84066,5.1198559999999995,1.846715,5.365586,1.8802029999999998,5.5492989999999995,2.088324,3.876593,0.7476189999999999
494,spec-0830-52293-0384g003.dat_000,spec-0830-52293-0384g003.dat,,,,,,3.699904,1.499417,4.675576,1.482105,4.56093,1.889666,5.519672,1.6473900000000001,3.760668,0.7130920000000001
495,spec-0831-52294-0050g001.dat_000,spec-0831-52294-0050g001.dat,,,,,,4.444133,1.483574,4.426497,2.047463,4.576506,1.364883,6.4024529999999995,2.308779,4.0393550000000005,1.2689549999999998
496,spec-0831-52294-0638g001.dat_000,spec-0831-52294-0638g001.dat,,,,,,10.139678,2.311182,10.312915,2.151046,9.877199000000001,1.942655,10.517013,2.051431,1.9682849999999998,0.34930700000000003
497,spec-0836-52376-0006g002.dat_000,spec-0836-52376-0006g002.dat,,,,,,4.954815,1.644254,7.2714240000000006,1.8536580000000002,6.861764999999999,1.9395,6.2675089999999996,2.014417,1.57531,0.563153
498,spec-0836-52376-0463g001.dat_000,spec-0836-52376-0463g001.dat,,,,,,8.916584,2.0391209999999997,9.835169,1.911731,10.237055999999999,2.317765,10.354439999999999,1.900296,1.617357,0.276437
499,spec-0836-52376-0463g002.dat_000,spec-0836-52376-0463g002.dat,,,,,,8.133413000000001,1.930261,9.476984,2.053754,9.050145,2.235033,9.823611999999999,1.9043,1.887144,0.409451
500,spec-0837-52642-0463g001.dat_000,spec-0837-52642-0463g001.dat,,,,,,14.369969000000001,3.3254919999999997,12.63514,3.090558,13.381525,2.747347,13.589191,2.709263,1.0128190000000001,0.632065
501,spec-0844-52378-0004g001.dat_000,spec-0844-52378-0004g001.dat,,,,,,6.233835,2.447502,8.681474,2.662225,7.881087,3.3407489999999997,9.952715,3.692219,3.630225,2.204543
502,spec-0845-52381-0244g001.dat_000,spec-0845-52381-0244g001.dat,,,,,,9.311675,2.115485,10.293239,1.994603,10.353887,2.04114,10.5091,1.962437,1.910362,0.585666
503,spec-0845-52381-0539g001.dat_000,spec-0845-52381-0539g001.dat,,,,,,6.6590940000000005,2.350726,4.8741970000000014,1.913766,4.889213,1.365759,6.576587,2.532187,4.221359,1.022846
504,spec-0846-52407-0052g002.dat_000,spec-0846-52407-0052g002.dat,,,,,,7.137066,1.503588,17.953671,5.883281,7.310826,6.541988,16.696704,4.5844059999999995,4.652273999999999,17.401541
505,spec-0846-52407-0052g003.dat_000,spec-0846-52407-0052g003.dat,,,,,,10.048182,2.8477810000000003,8.745142999999999,3.2288,7.526337,2.9119479999999998,12.662384,3.265212,1.4726700000000001,1.339689
506,spec-0846-52407-0054g001.dat_000,spec-0846-52407-0054g001.dat,,,,,,8.730007,1.8524349999999998,9.220415,2.606434,8.931297,2.574926,11.536389999999999,2.578573,2.982132,0.820163
507,spec-0846-52407-0478g001.dat_000,spec-0846-52407-0478g001.dat,,,,,,7.982642999999999,2.4938759999999998,11.233818,2.542625,11.453084,2.405582,12.486631,2.357077,2.343861,1.157737
508,spec-0846-52407-0579g002.dat_000,spec-0846-52407-0579g002.dat,,,,,,9.50297,1.86153,13.377135,2.692412,11.872927,2.4144669999999997,12.036955,2.098045,0.509013,0.500326
509,spec-0848-52669-0249g001.dat_000,spec-0848-52669-0249g001.dat,,,,,,7.1975570000000015,1.8019669999999999,6.624167,1.933445,7.1815940000000005,2.320738,8.342655,2.601003,3.517747,0.9642209999999999
510,spec-0848-52669-0249g002.dat_000,spec-0848-52669-0249g002.dat,,,,,,7.706987,2.246325,8.428030999999999,2.188802,8.521326,2.574767,8.685128,2.113502,0.185382,0.6053970000000001
511,spec-0850-52338-0456g001.dat_000,spec-0850-52338-0456g001.dat,,,,,,4.801868,2.296661,4.754544,1.7484959999999998,5.813823,2.552181,6.038093,2.513544,3.948185,1.851798
512,spec-0850-52338-0456g002.dat_000,spec-0850-52338-0456g002.dat,,,,,,7.976032000000001,3.194612,6.786302,2.649461,5.806245,2.5620279999999998,7.885999000000001,3.2928830000000002,3.8021849999999997,2.018079
513,spec-0850-52338-0593g002.dat_000,spec-0850-52338-0593g002.dat,,,,,,9.606872000000001,2.38101,11.393175999999999,2.6197939999999997,10.816568,2.612953,12.40559,4.32627,0.095823,70503.08579900001
514,spec-0851-52376-0232g001.dat_000,spec-0851-52376-0232g001.dat,,,,,,5.4189370000000014,1.843032,6.204682,1.7961509999999998,6.619467,2.276549,6.677426,2.60117,3.56452,0.778465
515,spec-0851-52376-0463g001.dat_000,spec-0851-52376-0463g001.dat,,,,,,7.546839,1.9317400000000002,8.031989,2.102312,8.154341,2.398133,8.517292999999999,2.105692,3.568618,0.9799389999999999
516,spec-0851-52376-0602g001.dat_000,spec-0851-52376-0602g001.dat,,,,,,5.667293,1.926345,4.931405000000002,1.552818,6.379827,2.4990349999999997,6.9138839999999995,2.342266,4.800941000000001,1.269953
517,spec-0852-52375-0026g001.dat_000,spec-0852-52375-0026g001.dat,,,,,,10.014704,2.320866,10.279439,1.7266259999999998,11.199259,2.681105,10.90881,2.190322,1.8629220000000002,0.570908
518,spec-0852-52375-0151g001.dat_000,spec-0852-52375-0151g001.dat,,,,,,6.609012,2.008111,6.559705999999999,1.778,6.949062,1.9476900000000001,8.232911999999999,2.105136,3.080172,0.734643
519,spec-0852-52375-0551g001.dat_000,spec-0852-52375-0551g001.dat,,,,,,7.493131,2.178415,7.975942,2.557029,8.201917,2.2737580000000004,8.749199,2.341756,3.0595630000000003,0.99221
520,spec-0853-52374-0454g001.dat_000,spec-0853-52374-0454g001.dat,,,,,,12.155369,2.753378,12.621663,2.550679,12.005631,2.398829,11.977331,1.92298,1.574755,0.28519
521,spec-0854-52373-0045g001.dat_000,spec-0854-52373-0045g001.dat,,,,,,8.685991,2.192202,8.636911,1.5408680000000001,9.336037,2.746092,11.218869999999999,21.901449,3.231784,1.0614629999999998
522,spec-0855-52375-0059g001.dat_000,spec-0855-52375-0059g001.dat,,,,,,5.355144,2.161489,5.176323,3.153866,5.692399,2.10003,7.073316,2.737809,3.260936,1.174099
523,spec-0856-52339-0525g001.dat_000,spec-0856-52339-0525g001.dat,,,,,,8.218283999999999,2.301511,9.305008,2.0887130000000003,8.970156,2.318448,9.060807,1.7112049999999999,2.014589,0.391059
524,spec-0859-52317-0230g001.dat_000,spec-0859-52317-0230g001.dat,,,,,,5.512854,1.629887,5.745315,1.635054,7.471991,2.1997419999999996,7.7798979999999975,2.325703,4.508952,1.489694
525,spec-0865-52323-0068g001.dat_000,spec-0865-52323-0068g001.dat,,,,,,3.942403,1.440657,5.118943,2.299028,5.461488,1.890384,5.06548,3.184607,3.339011,1.8128279999999999
526,spec-0872-52339-0446g001.dat_000,spec-0872-52339-0446g001.dat,,,,,,7.8250850000000005,21.698774,12.525297,2.235068,12.251565,2.991198,11.947989,1.950119,1.438627,0.24258400000000002
527,spec-0877-52353-0146g001.dat_000,spec-0877-52353-0146g001.dat,,,,,,4.754313,1.707602,4.601135,1.241188,3.3742550000000002,1.624095,5.5965300000000004,2.384689,3.0173509999999997,1.438253
528,spec-0877-52353-0146g002.dat_000,spec-0877-52353-0146g002.dat,,,,,,4.565181,1.9321549999999998,4.920483,1.814872,4.7746379999999995,1.831884,7.442083999999999,16.867067000000002,2.853032,1.753137
529,spec-0877-52353-0190g001.dat_000,spec-0877-52353-0190g001.dat,,,,,,4.146008,1.618741,3.5327889999999997,1.188783,4.135089,1.181206,6.789064999999999,4.866391999999999,4.541661,0.9804950000000001
530,spec-0877-52353-0635g001.dat_000,spec-0877-52353-0635g001.dat,,,,,,11.851952,2.1568110000000003,13.967552,3.09134,13.288510999999998,2.832048,12.564243,1.874067,1.177129,0.533489
531,spec-0879-52365-0291g001.dat_000,spec-0879-52365-0291g001.dat,,,,,,7.423201,1.842956,7.670466999999999,1.6887830000000001,7.275809,1.8893400000000002,7.383688,2.703798,2.888281,1.087895
532,spec-0879-52365-0303g001.dat_000,spec-0879-52365-0303g001.dat,,,,,,6.350918,2.862303,8.620434,1.694596,9.483504,2.364814,7.650589,2.127561,2.672094,0.9659399999999999
533,spec-0882-52370-0449g001.dat_000,spec-0882-52370-0449g001.dat,,,,,,5.509992,2.145394,5.565430999999999,1.553353,6.091472,1.8618139999999999,7.3350610000000005,2.3628880000000003,3.8969669999999996,1.704698
534,spec-0884-52374-0553g001.dat_000,spec-0884-52374-0553g001.dat,,,,,,3.8096050000000004,1.579125,3.232707,1.190684,3.710869,1.31454,6.6367910000000006,4.322591,5.368472,2.169644
535,spec-0886-52381-0424g001.dat_000,spec-0886-52381-0424g001.dat,,,,,,5.7005,2.984436,5.195074,1.292108,6.12887,2.375994,7.044094,2.229119,3.167438,0.8999809999999999
536,spec-0886-52381-0424g002.dat_000,spec-0886-52381-0424g002.dat,,,,,,6.3975089999999994,2.043845,5.849336,2.077688,6.498828,1.847725,7.796968,2.094218,3.437217,1.467627
537,spec-0889-52663-0052g001.dat_000,spec-0889-52663-0052g001.dat,,,,,,7.48488,2.27977,17.330333,6.2978830000000015,20.96507,7.999839,7.7910330000000005,3.347797,2.457611,2.385198
538,spec-0889-52663-0052g002.dat_000,spec-0889-52663-0052g002.dat,,,,,,6.661577,1.9706380000000001,9.031824,2.408827,7.0310130000000015,2.608303,8.864165,1.577335,1.5088,0.9985139999999999
539,spec-0906-52368-0323g001.dat_000,spec-0906-52368-0323g001.dat,,,,,,3.4327620000000003,0.8370540000000001,4.135796,1.529955,4.107469999999998,1.430325,5.344119,2.387381,4.2386230000000005,1.1728120000000002
540,spec-0911-52426-0221g001.dat_000,spec-0911-52426-0221g001.dat,,,,,,15.3945,5.11776,10.783999,3.090523,10.301974000000001,1.929497,11.347705,2.729519,1.505961,1.0152729999999999
541,spec-0912-52427-0280g001.dat_000,spec-0912-52427-0280g001.dat,,,,,,3.6784260000000004,1.352215,4.285593,1.396621,3.9409660000000004,1.218418,6.0682599999999995,1.520604,4.406859,1.011463
542,spec-0913-52433-0027g002.dat_000,spec-0913-52433-0027g002.dat,,,,,,11.377099000000001,2.75058,13.863106,2.23335,12.913865,2.7477669999999996,18.707734,4.509798,1.65648,0.775625
